uni	Participant	Start	culture_problem	culture_solution	culture_helpless	culture_victim	cishet_problem	cishet_victim	cishet_solution	cishet_helpless	sgm_victim	sgm_problem	sgm_helpless	sgm_solution	school_problem	school_solution	school_victim	school_helpless	community_problem	community_solution	community_helpless	community_victim
school5	34	1092	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school5	34	1169	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school5	34	1334	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	35	218	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school5	36	127	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	36	391	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school5	36	1411	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school5	36	1728	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	40	39	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	40	243	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False
school5	40	344	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	40	554	False	False	False	False	True	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
school5	40	1275	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school5	40	1396	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	40	1857	False	False	False	False	True	False	True	False	True	False	False	True	False	True	False	False	False	False	False	False
school5	40	2529	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	44	749	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	44	819	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
school5	44	1014	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school5	44	1683	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	45	177	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school5	45	243	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
school5	45	353	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	47	259	False	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school5	47	358	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	47	515	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school5	47	556	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	47	831	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school5	47	956	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	49	438	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False
school5	49	510	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	49	576	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
school5	49	1136	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False
school5	49	1591	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	50	763	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False
school5	50	1034	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school5	52	421	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school5	52	496	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school5	52	571	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
school5	52	642	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
